PROJECT ID,ORIGINAL SUBMISSION DATE,PROJECT NAME,WORKSPACE,PROJECT GROUP,AWARDED,BRAND,PRODUCT,AGENCY,CAMPAIGN,VENDOR,PHASE,SUBMISSION,BID NAME,BIDFILE TYPE,BID TOTAL,BID TYPE,AVERAGE BID,DIVERSITY:: WOMAN DIRECTOR,DIVERSITY:: MIINORITY DIRECTOR,DIVERSITY:: WOMAN EDITOR,DIVERSITY:: MIINORITY EDITOR,DIVERSITY:: WOMAN OWNED,DIVERSITY:: MINORITY OWNED,SPEND:: ANIMATION,SPEND:: ART DEPARTMENT LABOR,SPEND:: ART DEPARTMENT MATERIALS,SPEND:: AUDIO POST,SPEND:: BEHIND THE SCENES,SPEND:: CATERING / CRAFT SERVICE,SPEND:: COLOR GRADING,SPEND:: COVID LABOR,SPEND:: CUSTOM,SPEND:: DESIGN,SPEND:: DIRECTOR/ CREATIVE FEES,SPEND:: DO NOT USE,SPEND:: EDITORIAL GRAPHICS,SPEND:: EDITORIAL LABOR,SPEND:: EDITORIAL MISC,SPEND:: EDITORIAL OFFLINE,SPEND:: EDITORIAL PREP,SPEND:: EQUIPMENT COSTS,SPEND:: EXPENDABLES,SPEND:: FILM STOCK & DIGITAL MEDIA,SPEND:: FINISHING,SPEND:: FOREIGN PRODUCTION SERVICES,SPEND:: HAIR & MAKEUP,SPEND:: INTERACTIVE,SPEND:: LOCATION & TRAVEL EXPENSES,SPEND:: MEALS,SPEND:: MISCELLANEOUS,SPEND:: MUSIC,SPEND:: OTHER LABOR,SPEND:: PHOTO RETOUCHING,SPEND:: PRE-PRODUCTION EXPENSES,SPEND:: PRE-PRODUCTION LABOR,SPEND:: PRODUCTION COVID 19 COSTS,SPEND:: PRODUCTION STAFF,SPEND:: PRODUCTION SUSTAINABILITY,"SPEND:: PROPS, WARDROBE, ANIMALS",SPEND:: SHOOTING CREW LABOR,SPEND:: SOCIAL MEDIA,SPEND:: SPECIAL INSURANCE,SPEND:: STILL PHOTOGRAPHER FEES,SPEND:: STILL PHOTOGRAPHY PRODUCTION,SPEND:: STILLS POST PRODUCTION,SPEND:: STUDIO & LOCATIONS COMBINED,SPEND:: STUDIO RENTAL & STAGE EXPENSES,SPEND:: TALENT,SPEND:: TALENT EXPENSES,SPEND:: VFX,SPEND:: WARDROBE,Women Work Pitched,Women Work Awarded,AvgBidPrice LUT.Average Bid Price
334,7/21/2023 19:04,Trapeze,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Behind The Scenes (BTS),Trapeze,Petulant_Trapeze_BTS,Original,14573.375,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15807.51667
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Audio Post,Sound Monster,SOUND MONSTER,Original,68240,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,42320
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,My Audio Fantasy,Audio Post,"AudioFantasy""NewParachute""",AudioFantasyBid,Original,28520,firm-bid,42320,,,,,,,,,,28520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,42320
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Audio Post,"audio lab ""New Parachute""",Audio_90,Original,30200,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,42320
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Film & Video Production,New Parachute,OpenFrameworks_NewParachute_LiveAction,Original,828919.1184,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,786422.4712
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,CHAW Creative,Film & Video Production,NP,CHAW_NewParachute_LiveAction,Original,743925.824,firm-bid,786422.4712,,,,,,1,,40397.5,53600,,,,,,,,60000,,,0,,0,,96250,,3000,,,,,39130,,8400,,,,11700,125911.5,,,,8000,81703.05,,,,,,,53100,0,0,,,0,0,786422.4712
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Sanitary Production Costs,New Parachute,OpenFrameworks_NewParachute_Covid,Original,12273.145,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8015.35625
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,CHAW Creative,Sanitary Production Costs,NP,CHAW_NewParachute_Covid,Original,3757.5675,firm-bid,8015.35625,,,,,,1,,,,,,,,1700,,,,,,,,,,,,,,,,,,,,,,,,,685,,,,,,,,,,,,,,,,0,0,8015.35625
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Green Production Costs,New Parachute,OpenFrameworks_NewParachute_Green,Original,17766,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15561
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,CHAW Creative,Green Production Costs,NP,CHAW_NewParachute_Green,Original,13356,firm-bid,15561,,,,,,1,,0,0,,,,,,,,0,,,0,,0,,0,,0,,,,,0,,10600,,,,0,0,,,,0,0,,,,,,,0,0,0,,,0,0,15561
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Editorial,New Parachute,Armistace_NewParachute_Edit,Original,111646.15,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,131253.1792
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,Time Bomb LLC,Editorial,New Parachute / TBLLC v5,TimeBomb_NewParachute_Edit,Original,150860.2083,firm-bid,131253.1792,,,,,,,,,,,,,,,,,,,,47350,33450,10500,18750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,131253.1792
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Finishing,“New Parachute” | Dub House,TheDubHouse_NewParachute_Finishing,Original,37350,firm-bid,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36783.33333
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,1,Walker's,Walker's IPA,Aster PPK,Walker Lives!,Witness,Finishing,WITNESS:: New Parachute,Witness_NewParachute_Finishing,Original,47650,firm-bid,36783.33333,,,1,1,,,,,,,,,,,,,,,,,,,,,,,47650,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36783.33333
336,7/21/2023 19:05,New Parachute,Alcoholic Beverages,APAC,0,Walker's,Walker's IPA,Aster PPK,Walker Lives!,,Finishing,"colorMaven ""New Parachute""",ColorMaven_NewParachute_Finishing,Original,25350,firm-bid,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36783.33333
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Audio Post,"FunnyRabbit""The Big Guy""",Audio_32,Original,25640,firm-bid,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26493.33333
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Audio Post,"Arsonist""The Big Guy""",Arsonist,Original,31420,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26493.33333
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,My Audio Fantasy,Audio Post,"AudioFantasy""TheBigGuy""",AudioFantasyBid,Original,22420,firm-bid,26493.33333,,,,,,,,,,22420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26493.33333
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Music,"Frequency Presentation for ""The Big Guy""",Frequency_TheBigGuy_Music,Original,41950,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,33925
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Special Oaks,Music,"""The Big Guy"" - Special Oaks Music",SpecialOaks_TheBigGuy_Music,Original,25900,firm-bid,33925,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,25900,,,,,,,,,,,,,,,,,,,,,0,0,33925
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Still Photography Production,"""The Big Guy"" Stills - Furrier",Furrier_TheBigGuy_Stills,Original,175300.4067,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,169276.7746
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Still Photography Production,"Buck & Archie ""Walker's:The Big Guy"" v3",BuckandArchie_TheBigGuy_Stills,Original,147033.4357,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,169276.7746
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Kent Wilson Studio,Still Photography Production,"Kent Wilson Studio Estimate for ""The Big Guy"" #1 v2 (2 days)",KentWilsonStudio_TheBigGuy_Stills,Original,185496.4813,firm-bid,169276.7746,,1,,,,,,,0,,,3392,,,,,,,,,,,,2020,,12844,,,,,,,0,,,,24828,,,11772,,16110,48507,,,6252,,,2352,,1963,4364,,,0,0,169276.7746
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,VFX,Edith Mayer “Party Light/The Big Guy” V1,EdithMayerCo_TheBigGuy_VFX,Original,131202.5,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,116983.75
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,The Alliance,VFX,The Big Guy,TheAlliance_TheBigGuy_VFX,Original,102765,firm-bid,116983.75,,,,,,,64250,,,,,,,,,,,,,,,,,,,1300,0,,,,,,6000,,,,,,,7500,,,,,,,,,,,,,,,0,0,116983.75
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Film & Video Production,The Big Guy,TestFlight_TheBigGuy_LiveAction,Original,651508.095,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,758314.415
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Open Frameworks Image Creation,Film & Video Production,TBG,OpenFrameworks_TheBigGuy_LiveAction,Original,746640.525,firm-bid,758314.415,,,,,,,,45045,53050,,,,,,,,50000,,,0,,0,,100200,,3600,,,,,28164,,12000,,,,18500,137709,,,,38000,81644.42,,,,,,,29400,0,0,,,0,0,758314.415
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Film & Video Production,TBG,CHAW_TheBigGuy_LiveAction,Original,876794.625,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,758314.415
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Sanitary Production Costs,The Big Guy,TestFlight_TheBigGuy_Covid,Original,6207.47,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4912.934167
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Open Frameworks Image Creation,Sanitary Production Costs,TBG,OpenFrameworks_TheBigGuy_Covid,Original,5356.7,firm-bid,4912.934167,,,,,,,,,,,,,,2350,,,,,,,,,,,,,,,,,,,,,,,,,1050,,,,,,,,,,,,,,,,0,0,4912.934167
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Sanitary Production Costs,TBG,CHAW_TheBigGuy_Covid,Original,3174.6325,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4912.934167
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Green Production Costs,The Big Guy,TestFlight_TheBigGuy_Green,Original,19592,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14893
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Open Frameworks Image Creation,Green Production Costs,TBG,OpenFrameworks_TheBigGuy_Green,Original,8704,firm-bid,14893,,,,,,,,0,0,,,,,,,,0,,,0,,0,,0,,0,,,,,0,,6800,,,,0,0,,,,0,0,,,,,,,0,0,0,,,0,0,14893
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Green Production Costs,TBG,CHAW_TheBigGuy_Green,Original,16383,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14893
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Photo Retouching & Post,"""The Big Guy"" Stills - Furrier",Furrier_TheBigGuy_Retouching,Original,38700,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,47966.66667
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Photo Retouching & Post,"Buck & Archie ""Walker's:The Big Guy"" v3",BuckandArchie_TheBigGuy_Retouching,Original,50000,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,47966.66667
338,7/21/2023 19:09,The Big Guy,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Kent Wilson Studio,Photo Retouching & Post,"Kent Wilson Studio Estimate for ""The Big Guy"" #1 v2 (2 days)",KentWilsonStudio_TheBigGuy_Retouching,Original,55200,firm-bid,47966.66667,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55200,,,,,,,0,0,47966.66667
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Audio Post,Sound Monster,Audio_70,Original,24500,firm-bid,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500,0,25766.66667
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Earwax,Audio Post,"Earwax ""A Better Birthday""",Earwax,Original,20690,firm-bid,25766.66667,1,,,,1,1,,,,20690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20690,20690,25766.66667
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Audio Post,"audio Labs ""A Better Birthday""",Audio_92,Original,32110,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,25766.66667
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Film & Video Production,A Better Birthday,TestFlight_ABetterBirthday_LiveAction,Original,783241.875,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,711043.5125
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Harmony & Light,Film & Video Production,A Better Birthday,harmony_and_Light_ABetterBirthday_LiveAction,Original,613851.4724,firm-bid,711043.5125,,,,,,,,20377.5,5300,,,,,,,,55000,,,0,,0,,85100,,2400,,,,,20825,,7000,,,,10600,165451,,,,2900,96678.01,,,,,,,23410,0,0,,,0,0,711043.5125
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Film & Video Production,A Better Birthday,Interstate_ABetterBirthday_LiveAction,Original,736037.19,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,711043.5125
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Sanitary Production Costs,A Better Birthday,TestFlight_ABetterBirthday_Covid,Original,3883.6075,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5621.909167
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Harmony & Light,Sanitary Production Costs,A Better Birthday,harmony_and_Light_ABetterBirthday_Covid,Original,7207.9125,firm-bid,5621.909167,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,2075,,,,,,,,,,,,,,,,0,0,5621.909167
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Sanitary Production Costs,A Better Birthday,Interstate_ABetterBirthday_Covid,Original,5774.2075,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5621.909167
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Green Production Costs,A Better Birthday,TestFlight_ABetterBirthday_Green,Original,9271,firm-bid,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16903.66667
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Harmony & Light,Green Production Costs,A Better Birthday,harmony_and_Light_ABetterBirthday_Green,Original,20320,firm-bid,16903.66667,,,,,,,,0,0,,,,,,,,0,,,0,,0,,0,,0,,,,,0,,16000,,,,0,0,,,,0,0,,,,,,,0,0,0,,,0,0,16903.66667
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Green Production Costs,A Better Birthday,Interstate_ABetterBirthday_Green,Original,21120,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16903.66667
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,,Editorial,A Better Birthday,MyrtleRow_ABetterBirthday_Edit,Original,115561.25,firm-bid,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,147026.4444
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Aster PPK,Party Light,Toto,Editorial,A Better Birthday,ToTo_ABetterBirthday_Edit,Original,173646.2,firm-bid,147026.4444,,,1,,,,,,,,,,,,,,,,,34000,56000,29500,7172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,147026.4444
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,,Editorial,TIme Bomb - A Better Birthday,TimeBomb_ABetterBirthday_Edit,Original,151871.8833,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,147026.4444
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,Here & Now,Finishing,"Here & Now for ""A Better Birthday""",HereandNow_ABetterBirthday_Finishing,Original,56650,firm-bid,36483.33333,,,,,,,,,,,,,,,,,,,,,,,,,,,56650,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36483.33333
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,,Finishing,WITNESS:: A Better Birthday,Witness_ABetterBirthday_Finishing,Original,21950,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36483.33333
340,7/21/2023 19:10,A Better Birthday,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,,Finishing,A Better Birthday - Burnish,Burnish_ABetterBirthday_Finishing,Original,30850,firm-bid,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,36483.33333
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,Open Frameworks Image Creation,Film & Video Production,The Reunion Gig,OpenFrameworks_TheReunionGig_LiveAction,Original,1025091.738,firm-bid,791032.919,,,,,,,,46260.5,61000,,,,,,,,150000,,,0,,0,,83600,,2400,,,,,34390,,16400,,,,16900,186865.25,,,,30000,144457.17,,,,,,,28580,0,0,,,0,0,791032.9192
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,,Film & Video Production,The Reunion Gig,harmony_and_Light_TheReunionGig_LiveAction,Original,726861.2209,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,791032.9192
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,,Film & Video Production,TRG,Petulant_TheReunionGig_LiveAction,Original,621145.7986,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,791032.9192
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,Audio Lab Technologies,Audio Post,"AUdio Labs  ""The Reunion Gig""",Audio_93,Original,27850,firm-bid,38780,,,,1,,1,,,,27850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,38780
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,,Audio Post,"Arsonist""The Reunion Gig""",Arsonist,Original,49710,firm-bid,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,38780
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,Open Frameworks Image Creation,Sanitary Production Costs,The Reunion Gig,OpenFrameworks_TheReunionGig_Covid,Original,10327.4025,firm-bid,10028.0575,,,,,,,,,,,,,,5900,,,,,,,,,,,,,,,,,,,,,,,,,655,,,,,,,,,,,,,,,,0,0,10028.0575
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Idea Manufacturing,Party Light,,Sanitary Production Costs,The Reunion Gig,harmony_and_Light_TheReunionGig_Covid,Original,6168.0825,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10028.0575
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Cantor Asia Media,Party Light,,Sanitary Production Costs,TRG,Petulant_TheReunionGig_Covid,Original,13588.6875,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10028.0575
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Cantor Asia Media,Party Light,Open Frameworks Image Creation,Green Production Costs,The Reunion Gig,OpenFrameworks_TheReunionGig_Green,Original,18576,firm-bid,16579.33333,,,,,,,,0,0,,,,,,,,0,,,0,,0,,0,,0,,,,,0,,14400,,,,0,0,,,,0,0,,,,,,,0,0,0,,,0,0,16579.33333
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Cantor Asia Media,Party Light,,Green Production Costs,The Reunion Gig,harmony_and_Light_TheReunionGig_Green,Original,12474,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16579.33333
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,0,Walker's,Tread Lightly by Walker,Cantor Asia Media,Party Light,,Green Production Costs,TRG,Petulant_TheReunionGig_Green,Original,18688,firm-bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16579.33333
341,7/21/2023 19:11,The Reunion Gig,Alcoholic Beverages,North America,1,Walker's,Tread Lightly by Walker,Cantor Asia Media,Party Light,Fight Club,Editorial,The Reunion Gig,Fightclub_TheReunionGig_Edit,Original,86910.83333,firm-bid,91396.2,,,,,,,,,,,,,,,,,,,,28650,18700,4250,11800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,91396.2
